transaction_id,sender_account,receiver_account,amount,transaction_type,transaction_channel,transaction_location,transaction_hour,transaction_frequency,average_transaction_amount,account_age_days,previous_transaction_count,previous_suspicious_count,receiver_count,international_transaction,cash_transaction,balance_before,balance_after,label
TXN109248,AC10000087,AC10000398,3705.34,Cash Deposit,Mobile Banking,Bengaluru,22,9,15429.56,479,31,0,10,0,1,421299.53,417594.19,0
TXN109249,AC10000370,AC10000130,20700.27,Transfer,Online,Pune,6,3,8905.84,1757,38,0,14,0,0,121342.54,100642.27,0
TXN109250,AC10000362,AC10000456,3138.93,Cash Withdrawal,ATM,Delhi,0,4,13879.52,3508,38,1,4,0,1,69881.46,66742.53,0
TXN109251,AC10000472,AC10000127,20917.81,Online Payment,Online,Jaipur,1,3,8991.56,1313,44,1,8,0,0,369496.5,348578.69,0
TXN109252,AC10000056,AC10000365,5747.52,Transfer,Online,Kolkata,9,4,14727.62,2947,47,0,9,0,0,130269.99,124522.47,0
TXN109253,AC10000113,AC10000119,6533.28,Cash Deposit,Online,Nagpur,18,2,8611.83,968,43,2,9,1,1,247563.56,241030.28,0
TXN109254,AC10000013,AC10000454,10306.47,Online Payment,ATM,Bengaluru,7,5,15527.7,2784,45,0,7,1,0,119554.02,109247.55,0
TXN109255,AC10000440,AC10000485,7907.0,Cash Deposit,ATM,Ahmedabad,8,7,29058.42,2567,44,0,11,0,1,330456.66,322549.66,0
TXN109256,AC10000018,AC10000357,11463.16,Transfer,Online,Ahmedabad,14,3,5374.16,532,46,1,1,0,0,271647.46,260184.3,0
TXN109257,AC10000182,AC10000417,15450.07,Transfer,Online,Mumbai,10,3,7641.53,48,39,1,7,0,0,274176.91,258726.84,0
TXN109258,AC10000461,AC10000489,11217.46,Cash Deposit,ATM,Hyderabad,23,4,7850.0,2660,43,0,14,0,1,354150.94,342933.48,0
TXN109259,AC10000113,AC10000262,10174.0,Transfer,Mobile Banking,Hyderabad,11,4,14689.72,1295,37,0,10,0,0,25838.7,15664.7,0
TXN109260,AC10000229,AC10000244,3985.25,Cash Deposit,Branch,Bengaluru,21,5,20684.49,1378,39,0,14,0,1,22492.11,18506.86,0
TXN109261,AC10000171,AC10000474,10432.2,Online Payment,Branch,Delhi,17,10,3873.66,2181,45,3,6,0,0,55463.11,45030.91,0
TXN109262,AC10000295,AC10000382,6336.36,Cash Withdrawal,ATM,Mumbai,1,4,10651.0,3236,34,3,1,0,1,226513.74,220177.38,0
TXN109263,AC10000189,AC10000103,6150.06,Transfer,Branch,Pune,14,2,12222.3,1731,34,1,4,0,0,174987.4,168837.34,0
TXN109264,AC10000426,AC10000489,21526.79,Transfer,ATM,Nagpur,9,5,21288.17,1425,35,0,5,0,0,138084.64,116557.85,0
TXN109265,AC10000465,AC10000037,4852.22,Online Payment,Online,Delhi,6,3,6703.42,807,44,0,13,0,0,441950.91,437098.69,0
TXN109266,AC10000079,AC10000142,51684.81,Online Payment,ATM,Hyderabad,8,4,19284.03,2869,30,1,6,1,0,443826.03,392141.22,0
TXN109267,AC10000146,AC10000037,53780.9,Cash Deposit,Online,Nagpur,21,6,14517.54,1059,31,1,9,0,1,120738.85,66957.95,0
TXN109268,AC10000407,AC10000008,30214.24,Transfer,Online,Delhi,16,2,38018.0,2569,43,1,4,0,0,411482.88,381268.64,0
TXN109269,AC10000182,AC10000231,15865.74,Cash Withdrawal,Online,Mumbai,13,3,49946.84,647,41,0,6,0,1,253810.87,237945.13,0
TXN109270,AC10000499,AC10000333,10498.33,Transfer,Online,Nagpur,8,6,20129.71,3524,40,1,10,1,0,413916.06,403417.73,0
TXN109271,AC10000286,AC10000397,4264.14,Transfer,Online,Nagpur,6,4,10131.25,1060,37,0,4,0,0,157359.31,153095.17,0
TXN109272,AC10000250,AC10000296,1169.87,Transfer,Branch,Nagpur,14,3,16507.99,1940,37,0,3,0,0,223970.1,222800.23,0
TXN109273,AC10000354,AC10000107,6990.33,Transfer,ATM,Nagpur,2,5,17511.83,2683,45,2,10,0,0,102248.36,95258.03,0
TXN109274,AC10000314,AC10000348,9567.15,Transfer,Mobile Banking,Jaipur,1,2,16899.32,3533,41,1,7,1,0,474131.96,464564.81,0
TXN109275,AC10000196,AC10000442,3982.01,Transfer,Online,Delhi,2,4,15770.59,3576,40,0,6,0,0,170881.1,166899.09,0
TXN109276,AC10000323,AC10000018,4171.83,Transfer,Online,Nagpur,1,5,16980.99,3646,33,0,2,0,0,195565.85,191394.02,0
TXN109277,AC10000071,AC10000313,5536.13,Cash Deposit,Mobile Banking,Pune,12,3,23740.4,215,32,0,2,0,1,324068.3,318532.17,0
TXN109278,AC10000248,AC10000083,8122.83,Cash Deposit,ATM,Bengaluru,12,5,50079.35,2500,52,1,7,0,1,78068.44,69945.61,0
TXN109279,AC10000146,AC10000422,3990.77,Transfer,Mobile Banking,Mumbai,1,3,3701.84,2653,40,1,8,1,0,26622.88,22632.11,0
TXN109280,AC10000106,AC10000288,48612.87,Online Payment,ATM,Ahmedabad,19,2,27930.96,1569,51,1,10,0,0,237452.24,188839.37,0
TXN109281,AC10000263,AC10000470,9210.8,Transfer,ATM,Delhi,21,2,13156.75,2585,51,0,2,0,0,205926.3,196715.5,0
TXN109282,AC10000296,AC10000194,9859.68,Transfer,Online,Ahmedabad,18,4,7181.47,962,52,0,12,0,0,412260.9,402401.22,0
TXN109283,AC10000070,AC10000461,47869.28,Transfer,Mobile Banking,Mumbai,8,2,4987.27,98,39,0,13,0,0,48369.28,500.0,0
TXN109284,AC10000470,AC10000215,11643.21,Cash Withdrawal,Online,Chennai,4,2,14636.07,771,46,0,11,0,1,33311.15,21667.94,0
TXN109285,AC10000193,AC10000281,15097.57,Transfer,Online,Pune,20,10,12284.27,1852,45,0,6,0,0,357858.19,342760.62,0
TXN109286,AC10000068,AC10000220,35013.01,Transfer,Branch,Bengaluru,6,1,5952.09,458,37,2,6,0,0,335416.16,300403.15,0
TXN109287,AC10000494,AC10000442,66749.28,Cash Deposit,ATM,Mumbai,12,7,11763.03,2035,44,1,14,0,1,145340.21,78590.93,1
TXN109288,AC10000305,AC10000459,37806.86,Cash Deposit,Mobile Banking,Nagpur,0,4,23543.22,1862,33,1,12,0,1,114926.2,77119.34,0
TXN109289,AC10000052,AC10000289,2128.8,Cash Withdrawal,Online,Mumbai,8,4,32897.07,3557,49,0,4,0,1,282613.0,280484.2,0
TXN109290,AC10000370,AC10000344,2461.7,Cash Withdrawal,Branch,Kolkata,1,5,13036.12,2237,36,2,11,0,1,313593.83,311132.13,0
TXN109291,AC10000363,AC10000194,30976.52,Online Payment,ATM,Chennai,2,5,13010.93,3437,47,1,10,0,0,425198.7,394222.18,0
TXN109292,AC10000285,AC10000158,2716.45,Transfer,Online,Bengaluru,11,4,17989.49,1451,33,2,11,0,0,185089.76,182373.31,0
TXN109293,AC10000405,AC10000465,5339.31,Transfer,Branch,Delhi,4,5,25590.15,461,45,1,8,0,0,96283.98,90944.67,0
TXN109294,AC10000474,AC10000104,12082.56,Online Payment,ATM,Nagpur,11,4,13520.08,1665,36,1,1,0,0,41961.3,29878.74,0
TXN109295,AC10000334,AC10000034,105461.72,Cash Deposit,ATM,Bengaluru,3,8,15068.1,2147,42,0,10,1,1,170812.88,65351.16,1
TXN109296,AC10000009,AC10000102,69189.45,Cash Withdrawal,Mobile Banking,Ahmedabad,20,4,9257.18,1181,46,0,1,0,1,170101.0,100911.55,0
TXN109297,AC10000251,AC10000127,4399.84,Transfer,ATM,Kolkata,20,3,10830.82,428,40,0,13,0,0,486286.31,481886.47,0
TXN109298,AC10000431,AC10000214,3287.91,Transfer,Mobile Banking,Kolkata,11,2,7937.07,2088,45,0,10,0,0,136757.97,133470.06,0
TXN109299,AC10000332,AC10000325,41024.57,Transfer,Mobile Banking,Hyderabad,4,2,6125.06,1650,37,0,11,0,0,447121.43,406096.86,1
TXN109300,AC10000298,AC10000432,37349.8,Transfer,Branch,Nagpur,13,4,5483.25,3374,31,1,9,0,0,417860.58,380510.78,0
TXN109301,AC10000435,AC10000296,2103.6,Transfer,Mobile Banking,Bengaluru,13,4,6851.93,2744,43,0,12,0,0,316699.62,314596.02,0
TXN109302,AC10000184,AC10000179,6152.38,Transfer,Online,Mumbai,9,6,6552.11,2492,36,2,9,0,0,92534.9,86382.52,0
TXN109303,AC10000179,AC10000080,5524.95,Cash Deposit,Mobile Banking,Mumbai,9,6,14571.77,1771,53,1,12,0,1,38336.05,32811.1,0
TXN109304,AC10000198,AC10000141,16852.8,Transfer,ATM,Chennai,4,2,16056.02,1681,32,0,8,0,0,50517.22,33664.42,0
TXN109305,AC10000128,AC10000474,67322.59,Transfer,Mobile Banking,Pune,17,7,9129.6,2750,46,0,14,0,0,67822.59,500.0,0
TXN109306,AC10000020,AC10000031,6341.22,Transfer,ATM,Kolkata,16,3,6955.24,543,35,0,1,0,0,360704.37,354363.15,0
TXN109307,AC10000472,AC10000372,2613.33,Transfer,Mobile Banking,Nagpur,9,5,48597.73,2612,40,0,7,0,0,212550.38,209937.05,0
TXN109308,AC10000411,AC10000423,10926.13,Transfer,Mobile Banking,Nagpur,10,8,9009.1,2779,49,1,3,0,0,414092.33,403166.2,0
TXN109309,AC10000422,AC10000063,32029.0,Transfer,ATM,Nagpur,14,3,8160.34,771,38,0,6,0,0,229804.11,197775.11,0
TXN109310,AC10000328,AC10000048,4712.99,Transfer,ATM,Mumbai,23,3,4316.54,2003,43,0,14,0,0,397783.63,393070.64,0
TXN109311,AC10000065,AC10000087,19422.74,Cash Withdrawal,Mobile Banking,Chennai,18,4,16793.05,578,36,0,4,0,1,351962.67,332539.93,0
TXN109312,AC10000182,AC10000304,7064.98,Transfer,Online,Kolkata,11,4,39147.99,2295,37,0,7,0,0,105722.39,98657.41,0
TXN109313,AC10000241,AC10000061,5568.32,Cash Withdrawal,Online,Mumbai,15,4,10628.85,2975,32,1,13,0,1,118645.4,113077.08,0
TXN109314,AC10000369,AC10000396,7442.36,Online Payment,ATM,Delhi,22,6,9577.22,705,28,0,6,0,0,27463.56,20021.2,0
TXN109315,AC10000024,AC10000334,5445.11,Cash Withdrawal,ATM,Jaipur,23,4,14364.42,2296,44,1,14,0,1,273167.13,267722.02,0
TXN109316,AC10000384,AC10000440,2346.77,Transfer,Online,Jaipur,11,4,14655.2,554,41,0,10,0,0,217937.78,215591.01,0
TXN109317,AC10000431,AC10000274,22599.44,Transfer,ATM,Chennai,21,2,2369.69,1697,53,0,9,0,0,441141.18,418541.74,0
TXN109318,AC10000455,AC10000411,12761.81,Cash Withdrawal,Online,Pune,21,3,18279.96,400,53,1,13,0,1,28398.2,15636.39,0
TXN109319,AC10000083,AC10000284,8260.61,Online Payment,Online,Kolkata,18,5,40597.55,1525,30,0,3,1,0,499730.92,491470.31,0
TXN109320,AC10000470,AC10000466,24466.67,Online Payment,Online,Hyderabad,2,7,12444.09,1605,47,0,3,0,0,343833.32,319366.65,0
TXN109321,AC10000319,AC10000080,15101.07,Transfer,Online,Bengaluru,12,5,11181.64,1582,36,1,1,0,0,425665.81,410564.74,0
TXN109322,AC10000185,AC10000180,30076.54,Cash Deposit,Online,Pune,20,2,20114.46,324,41,0,1,0,1,119628.86,89552.32,0
TXN109323,AC10000439,AC10000272,22600.3,Online Payment,ATM,Delhi,21,5,18620.45,1780,36,1,8,0,0,493148.47,470548.17,0
TXN109324,AC10000316,AC10000077,36492.04,Online Payment,Online,Chennai,14,2,13428.64,3012,35,0,1,0,0,36992.04,500.0,0
TXN109325,AC10000099,AC10000442,52475.75,Cash Deposit,Mobile Banking,Bengaluru,16,6,19833.6,3201,36,0,12,0,1,163365.57,110889.82,0
TXN109326,AC10000062,AC10000221,1133.84,Transfer,ATM,Kolkata,10,1,20455.07,3329,41,1,1,0,0,301274.24,300140.4,0
TXN109327,AC10000286,AC10000393,16138.21,Transfer,Online,Pune,22,4,5597.63,2696,30,1,8,1,0,232106.92,215968.71,0
TXN109328,AC10000477,AC10000282,26720.9,Cash Deposit,Online,Ahmedabad,11,2,5687.61,1378,30,0,11,0,1,415095.93,388375.03,0
TXN109329,AC10000022,AC10000028,13854.26,Cash Withdrawal,Branch,Mumbai,16,5,5183.53,2710,39,0,7,0,1,422073.27,408219.01,0
TXN109330,AC10000459,AC10000361,3171.56,Online Payment,Online,Jaipur,21,5,4486.55,1892,41,0,12,0,0,56018.8,52847.24,0
TXN109331,AC10000212,AC10000077,14535.39,Online Payment,Mobile Banking,Bengaluru,22,5,20322.6,2907,35,2,4,0,0,365424.0,350888.61,0
TXN109332,AC10000126,AC10000164,21861.97,Transfer,ATM,Bengaluru,4,3,20354.1,1885,36,1,5,0,0,331658.66,309796.69,0
TXN109333,AC10000413,AC10000009,3415.09,Cash Withdrawal,ATM,Hyderabad,4,5,16053.89,843,35,0,1,0,1,426005.64,422590.55,0
TXN109334,AC10000499,AC10000175,10785.76,Transfer,Mobile Banking,Nagpur,6,4,35345.11,596,38,0,7,0,0,146331.77,135546.01,0
TXN109335,AC10000425,AC10000462,4540.13,Cash Withdrawal,ATM,Mumbai,2,2,9820.63,2010,29,2,9,0,1,466511.16,461971.03,1
TXN109336,AC10000042,AC10000307,3883.07,Cash Withdrawal,Mobile Banking,Bengaluru,2,5,7663.09,3359,47,1,7,0,1,43313.36,39430.29,0
TXN109337,AC10000098,AC10000076,11233.93,Transfer,Mobile Banking,Pune,16,5,12995.74,1669,32,0,6,0,0,469131.24,457897.31,0
TXN109338,AC10000449,AC10000245,3777.06,Transfer,Mobile Banking,Delhi,23,1,25210.83,408,29,0,14,0,0,443040.15,439263.09,0
TXN109339,AC10000031,AC10000122,5208.19,Transfer,Mobile Banking,Chennai,1,3,8173.24,1171,38,0,14,0,0,121154.4,115946.21,0
TXN109340,AC10000158,AC10000185,13699.49,Transfer,Online,Nagpur,14,3,42403.3,1211,43,1,2,0,0,14199.49,500.0,0
TXN109341,AC10000112,AC10000032,11605.83,Online Payment,Online,Pune,18,5,11453.5,3399,33,0,9,0,0,41458.25,29852.42,0
TXN109342,AC10000402,AC10000486,7894.44,Transfer,ATM,Mumbai,22,4,16749.05,1227,43,0,4,0,0,415936.49,408042.05,0
TXN109343,AC10000247,AC10000451,29533.05,Transfer,Mobile Banking,Bengaluru,9,6,13337.63,364,42,0,13,0,0,214248.71,184715.66,0
TXN109344,AC10000122,AC10000250,14306.48,Transfer,ATM,Kolkata,10,8,9270.75,662,36,0,12,1,0,334549.53,320243.05,0
TXN109345,AC10000273,AC10000057,2568.97,Online Payment,Online,Bengaluru,23,3,21684.44,1960,39,2,2,0,0,344777.51,342208.54,0
TXN109346,AC10000294,AC10000310,6425.12,Transfer,Mobile Banking,Chennai,8,5,1253.74,1892,50,1,12,0,0,346781.59,340356.47,0
TXN109347,AC10000398,AC10000372,8005.29,Transfer,ATM,Chennai,13,5,9629.28,176,35,1,9,0,0,12253.28,4247.99,0
TXN109348,AC10000471,AC10000144,21631.12,Cash Withdrawal,Branch,Mumbai,23,4,20121.75,2939,43,0,9,1,1,44643.44,23012.32,0
TXN109349,AC10000473,AC10000318,616.04,Transfer,Mobile Banking,Delhi,6,2,4670.4,1987,39,0,6,0,0,151755.64,151139.6,0
TXN109350,AC10000207,AC10000084,8221.15,Transfer,ATM,Nagpur,9,2,7609.08,2596,33,0,8,0,0,366966.55,358745.4,0
TXN109351,AC10000110,AC10000480,17411.64,Cash Withdrawal,Branch,Chennai,0,4,8709.07,1299,33,0,5,0,1,253815.29,236403.65,0
TXN109352,AC10000440,AC10000056,10926.44,Transfer,Branch,Delhi,0,2,9682.96,1217,46,1,4,0,0,252601.76,241675.32,0
TXN109353,AC10000278,AC10000279,2004.69,Online Payment,Branch,Delhi,13,3,8112.26,3115,26,1,10,0,0,149699.93,147695.24,0
TXN109354,AC10000451,AC10000273,15978.5,Cash Deposit,Online,Pune,7,6,6189.19,2677,40,1,1,0,1,358574.6,342596.1,0
TXN109355,AC10000056,AC10000464,4513.49,Cash Deposit,ATM,Ahmedabad,13,6,11458.95,1762,47,1,4,0,1,166032.44,161518.95,0
TXN109356,AC10000375,AC10000166,3862.22,Transfer,Online,Chennai,6,2,20257.55,1933,40,0,3,0,0,272552.31,268690.09,0
TXN109357,AC10000403,AC10000456,10160.7,Online Payment,Branch,Ahmedabad,17,5,15387.03,196,46,0,13,1,0,358620.11,348459.41,0
TXN109358,AC10000057,AC10000467,1832.98,Cash Deposit,ATM,Pune,22,2,23390.41,2616,52,1,1,0,1,306721.39,304888.41,0
TXN109359,AC10000428,AC10000158,12846.32,Transfer,Online,Bengaluru,8,2,10533.18,951,41,0,13,0,0,134086.96,121240.64,0
TXN109360,AC10000482,AC10000249,11982.61,Transfer,ATM,Kolkata,14,6,27204.32,2029,56,1,11,1,0,281154.92,269172.31,0
TXN109361,AC10000291,AC10000186,10574.5,Cash Deposit,ATM,Kolkata,0,1,5236.72,1295,35,0,5,0,1,185305.21,174730.71,0
TXN109362,AC10000114,AC10000482,13645.45,Cash Withdrawal,Online,Delhi,10,3,28140.51,1814,33,1,10,0,1,26331.75,12686.3,0
TXN109363,AC10000381,AC10000078,17780.06,Online Payment,Online,Mumbai,18,3,24406.1,742,37,0,4,0,0,96273.21,78493.15,0
TXN109364,AC10000385,AC10000022,41509.8,Cash Withdrawal,Mobile Banking,Ahmedabad,9,5,4303.58,3557,48,1,12,0,1,354360.39,312850.59,1
TXN109365,AC10000308,AC10000108,3200.91,Cash Deposit,Mobile Banking,Bengaluru,17,6,16267.9,188,43,0,2,0,1,250368.91,247168.0,0
TXN109366,AC10000341,AC10000273,4188.78,Transfer,ATM,Chennai,21,4,11054.56,939,48,2,14,0,0,121653.91,117465.13,0
TXN109367,AC10000477,AC10000252,24154.05,Cash Withdrawal,Branch,Kolkata,3,4,11199.5,3417,38,1,10,0,1,30717.21,6563.16,0
TXN109368,AC10000198,AC10000015,11336.87,Online Payment,ATM,Ahmedabad,17,2,12526.21,2213,33,0,6,0,0,221537.04,210200.17,0
TXN109369,AC10000421,AC10000370,8780.82,Cash Deposit,Mobile Banking,Chennai,17,3,8023.44,1859,42,1,3,0,1,163840.54,155059.72,0
TXN109370,AC10000321,AC10000304,13203.02,Transfer,Online,Kolkata,21,5,22089.97,2504,37,0,5,0,0,191215.02,178012.0,0
TXN109371,AC10000179,AC10000160,44935.33,Transfer,Mobile Banking,Hyderabad,21,5,12031.93,2682,39,0,7,0,0,144189.91,99254.58,0
TXN109372,AC10000385,AC10000205,8764.08,Transfer,ATM,Bengaluru,19,5,5777.0,3645,32,1,12,1,0,489047.63,480283.55,0
TXN109373,AC10000219,AC10000469,3827.59,Cash Deposit,ATM,Delhi,11,2,11709.96,2673,38,1,6,0,1,406822.05,402994.46,0
TXN109374,AC10000277,AC10000113,10749.62,Online Payment,Branch,Kolkata,8,6,8816.91,3274,30,1,7,0,0,160406.69,149657.07,0
TXN109375,AC10000437,AC10000168,6370.28,Transfer,Online,Ahmedabad,17,2,17907.85,2547,41,1,6,0,0,270944.94,264574.66,0
TXN109376,AC10000016,AC10000353,5755.19,Transfer,Branch,Ahmedabad,5,3,5103.85,2776,33,2,3,0,0,285091.1,279335.91,0
TXN109377,AC10000492,AC10000253,7895.65,Cash Deposit,Online,Bengaluru,22,5,44110.53,2438,41,1,7,0,1,111028.98,103133.33,0
TXN109378,AC10000379,AC10000441,13901.68,Online Payment,ATM,Delhi,18,5,12977.92,2306,35,1,11,0,0,387977.34,374075.66,0
TXN109379,AC10000061,AC10000186,2983.44,Transfer,Branch,Jaipur,19,5,5372.78,2108,49,0,10,0,0,433523.91,430540.47,0
TXN109380,AC10000054,AC10000347,22559.2,Transfer,ATM,Chennai,22,4,10524.08,644,37,0,1,0,0,308222.05,285662.85,0
TXN109381,AC10000168,AC10000227,22778.45,Transfer,Online,Nagpur,14,3,8768.9,2796,46,0,10,0,0,433611.15,410832.7,0
TXN109382,AC10000026,AC10000016,3541.1,Cash Deposit,Mobile Banking,Bengaluru,4,5,7157.31,3235,35,0,3,0,1,296834.08,293292.98,0
TXN109383,AC10000336,AC10000156,57582.86,Online Payment,Mobile Banking,Hyderabad,10,5,15818.67,318,35,0,12,0,0,286078.77,228495.91,0
TXN109384,AC10000476,AC10000354,6809.71,Transfer,Branch,Mumbai,12,6,51147.0,3171,40,1,1,0,0,260526.2,253716.49,0
TXN109385,AC10000065,AC10000111,8776.14,Cash Deposit,Mobile Banking,Delhi,1,3,40447.57,3048,53,2,1,0,1,202299.38,193523.24,0
TXN109386,AC10000100,AC10000001,18977.51,Cash Deposit,Mobile Banking,Jaipur,7,4,13677.47,76,42,0,13,1,1,281169.42,262191.91,0
TXN109387,AC10000074,AC10000041,3285.42,Cash Deposit,Branch,Nagpur,10,3,7224.69,883,38,0,14,0,1,475768.29,472482.87,0
TXN109388,AC10000192,AC10000048,36649.99,Transfer,Mobile Banking,Nagpur,17,1,14394.45,687,60,0,3,0,0,438953.88,402303.89,0
TXN109389,AC10000171,AC10000415,13903.39,Online Payment,ATM,Bengaluru,9,3,19388.11,1683,45,1,10,1,0,241007.28,227103.89,0
TXN109390,AC10000273,AC10000420,11070.81,Cash Deposit,Branch,Ahmedabad,0,4,13698.18,1255,38,2,5,0,1,89088.57,78017.76,0
TXN109391,AC10000377,AC10000108,5004.96,Cash Withdrawal,Online,Nagpur,3,3,19476.56,277,41,1,8,0,1,212136.14,207131.18,0
TXN109392,AC10000187,AC10000161,17195.81,Cash Deposit,Mobile Banking,Ahmedabad,16,6,16013.54,2268,43,0,4,0,1,351307.06,334111.25,0
TXN109393,AC10000023,AC10000161,83282.27,Online Payment,Mobile Banking,Hyderabad,16,6,14439.28,505,45,1,12,0,0,83782.27,500.0,0
TXN109394,AC10000391,AC10000359,5744.54,Cash Deposit,ATM,Ahmedabad,4,4,5443.21,2503,42,0,11,0,1,170997.45,165252.91,0
TXN109395,AC10000428,AC10000128,23980.25,Transfer,Branch,Delhi,22,2,11025.21,2935,38,0,1,0,0,412723.93,388743.68,0
TXN109396,AC10000181,AC10000210,20869.05,Transfer,Mobile Banking,Delhi,2,2,41552.1,3223,41,0,5,0,0,232737.52,211868.47,0
TXN109397,AC10000327,AC10000151,8431.63,Transfer,Mobile Banking,Pune,6,5,16497.61,1391,44,0,8,0,0,243912.57,235480.94,0
TXN109398,AC10000108,AC10000444,58440.02,Transfer,Online,Ahmedabad,4,5,25644.85,677,38,0,12,0,0,188729.02,130289.0,0
TXN109399,AC10000335,AC10000255,1131.76,Online Payment,Mobile Banking,Delhi,9,3,44356.92,3107,42,1,6,0,0,335009.92,333878.16,0
TXN109400,AC10000162,AC10000471,4876.04,Online Payment,Online,Pune,23,7,5575.61,1556,35,0,10,0,0,146813.38,141937.34,0
TXN109401,AC10000302,AC10000463,13790.29,Transfer,Branch,Ahmedabad,6,4,64994.71,1271,40,0,14,0,0,33681.04,19890.75,0
TXN109402,AC10000493,AC10000218,7409.77,Transfer,Online,Bengaluru,16,3,22588.21,1100,47,1,7,1,0,454204.93,446795.16,0
TXN109403,AC10000452,AC10000030,6423.74,Transfer,Online,Ahmedabad,16,3,25540.3,1596,31,2,3,0,0,63183.41,56759.67,0
TXN109404,AC10000206,AC10000473,17551.83,Online Payment,Online,Delhi,6,4,7762.67,1918,41,1,10,0,0,358619.29,341067.46,0
TXN109405,AC10000078,AC10000045,5230.85,Transfer,ATM,Mumbai,5,2,19214.0,3322,46,0,1,1,0,250772.58,245541.73,0
TXN109406,AC10000016,AC10000080,16129.03,Cash Deposit,Branch,Chennai,8,7,7128.47,1208,40,0,2,0,1,381533.75,365404.72,0
TXN109407,AC10000327,AC10000039,13674.16,Online Payment,Online,Ahmedabad,7,5,13225.69,1368,36,1,5,0,0,364967.32,351293.16,0
TXN109408,AC10000096,AC10000240,7746.94,Transfer,Mobile Banking,Jaipur,13,3,14937.13,1825,47,1,6,0,0,316080.41,308333.47,0
TXN109409,AC10000147,AC10000045,10971.19,Online Payment,Mobile Banking,Nagpur,21,8,10274.65,116,37,0,3,0,0,42346.42,31375.23,0
TXN109410,AC10000002,AC10000078,4515.38,Transfer,Mobile Banking,Ahmedabad,5,5,25350.37,3077,47,0,12,0,0,144944.56,140429.18,0
TXN109411,AC10000010,AC10000337,10473.48,Cash Withdrawal,ATM,Delhi,8,4,8559.06,2229,35,0,5,0,1,216801.16,206327.68,0
TXN109412,AC10000434,AC10000396,11340.12,Transfer,ATM,Mumbai,19,3,3244.62,2978,44,0,11,0,0,16596.29,5256.17,0
TXN109413,AC10000125,AC10000349,5421.63,Transfer,Online,Kolkata,10,3,10241.6,3277,37,0,12,0,0,483777.0,478355.37,0
TXN109414,AC10000081,AC10000288,40271.05,Online Payment,Online,Kolkata,10,5,27104.51,3304,50,0,8,0,0,109125.17,68854.12,0
TXN109415,AC10000485,AC10000440,20555.7,Cash Deposit,Mobile Banking,Bengaluru,7,5,59218.92,904,34,0,7,1,1,496285.58,475729.88,0
TXN109416,AC10000140,AC10000280,8263.36,Transfer,Online,Chennai,2,6,28222.35,2582,42,1,2,0,0,110882.69,102619.33,0
TXN109417,AC10000326,AC10000116,7983.25,Transfer,Mobile Banking,Kolkata,10,1,24007.65,3627,38,0,4,1,0,352021.19,344037.94,0
TXN109418,AC10000150,AC10000269,98551.56,Transfer,Online,Jaipur,3,4,9381.85,1704,38,1,6,0,0,250338.69,151787.13,1
TXN109419,AC10000288,AC10000404,7807.23,Cash Withdrawal,Online,Mumbai,22,4,53632.16,1386,24,0,1,0,1,147405.48,139598.25,0
TXN109420,AC10000361,AC10000335,1231.5,Transfer,Online,Bengaluru,2,4,18722.07,563,59,0,12,0,0,365255.91,364024.41,0
TXN109421,AC10000340,AC10000312,15146.46,Online Payment,Mobile Banking,Hyderabad,12,3,19202.98,773,43,1,12,0,0,282912.84,267766.38,0
TXN109422,AC10000129,AC10000053,943.31,Transfer,ATM,Bengaluru,18,1,18051.87,1707,56,2,11,0,0,332029.88,331086.57,0
TXN109423,AC10000438,AC10000068,20095.17,Transfer,Online,Ahmedabad,7,2,5652.17,2353,45,0,8,0,0,272756.64,252661.47,0
TXN109424,AC10000239,AC10000182,17498.37,Cash Withdrawal,Branch,Nagpur,20,2,15401.02,2718,46,1,11,0,1,44788.09,27289.72,0
TXN109425,AC10000058,AC10000034,12714.95,Cash Deposit,Mobile Banking,Chennai,20,4,4661.65,3634,48,0,13,0,1,485606.79,472891.84,0
TXN109426,AC10000198,AC10000284,59082.96,Online Payment,ATM,Delhi,23,4,20541.43,2422,40,0,7,0,0,309044.87,249961.91,0
TXN109427,AC10000211,AC10000306,18234.6,Cash Deposit,Online,Mumbai,21,3,14930.95,1145,31,0,14,0,1,385865.37,367630.77,0
TXN109428,AC10000402,AC10000386,16254.91,Transfer,Online,Nagpur,20,4,7957.42,2178,34,2,5,0,0,101146.84,84891.93,0
TXN109429,AC10000390,AC10000249,16531.51,Cash Deposit,Mobile Banking,Hyderabad,0,3,24951.96,637,43,0,14,0,1,305480.71,288949.2,0
TXN109430,AC10000045,AC10000111,5467.84,Transfer,Branch,Jaipur,20,3,9506.23,725,55,1,6,0,0,340041.7,334573.86,0
TXN109431,AC10000097,AC10000094,18784.65,Transfer,Mobile Banking,Nagpur,7,3,9656.56,2177,41,0,6,0,0,224928.37,206143.72,0
TXN109432,AC10000279,AC10000410,16763.78,Transfer,ATM,Jaipur,8,7,16979.17,2113,49,0,11,0,0,169497.72,152733.94,0
TXN109433,AC10000023,AC10000179,5019.48,Cash Withdrawal,Online,Mumbai,5,2,11877.1,415,25,0,5,0,1,341554.86,336535.38,0
TXN109434,AC10000410,AC10000047,4718.64,Transfer,ATM,Bengaluru,10,2,13965.91,3397,37,0,3,0,0,481686.8,476968.16,0
